2020-05-23 21:56:02,910 INFO  BatteryAmbassador - An electric vehicle has been registered. Vehicle id: veh_4
2020-05-23 21:56:48,989 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4979.54 Wh, state of charge=0.29, time=582000000000 ns, movementPower=5.54 Wh, distance=21.78 m
2020-05-23 21:56:48,989 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=7479.03 Wh, state of charge=0.44, time=582000000000 ns, recuperationPower=0.00 Wh, distance=0.03 m
2020-05-23 21:56:48,989 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=7910.43 Wh, state of charge=0.47, time=582000000000 ns, movementPower=4.91 Wh, distance=18.54 m
2020-05-23 21:56:48,989 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6714.42 Wh, state of charge=0.40, time=582000000000 ns, movementPower=4.14 Wh, distance=6.17 m
2020-05-23 21:56:48,989 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8824.19 Wh, state of charge=0.52, time=582000000000 ns, recuperationPower=0.00 Wh, distance=1.20 m
2020-05-23 21:56:48,989 INFO  ElectricVehicle - [Recuperating] name=veh_44, capacity=6810.82 Wh, state of charge=0.40, time=582000000000 ns, recuperationPower=0.01 Wh, distance=18.08 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5544.49 Wh, state of charge=0.33, time=583000000000 ns, recuperationPower=0.00 Wh, distance=11.49 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4830.40 Wh, state of charge=0.29, time=583000000000 ns, movementPower=0.09 Wh, distance=0.72 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7316.24 Wh, state of charge=0.43, time=583000000000 ns, movementPower=0.14 Wh, distance=3.14 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4973.97 Wh, state of charge=0.29, time=583000000000 ns, movementPower=0.54 Wh, distance=21.54 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7479.00 Wh, state of charge=0.44, time=583000000000 ns, movementPower=0.03 Wh, distance=0.29 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Recuperating] name=veh_64, capacity=7905.49 Wh, state of charge=0.47, time=583000000000 ns, recuperationPower=0.00 Wh, distance=18.24 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Recuperating] name=veh_74, capacity=6710.24 Wh, state of charge=0.40, time=583000000000 ns, recuperationPower=0.00 Wh, distance=3.99 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8824.67 Wh, state of charge=0.52, time=583000000000 ns, movementPower=0.06 Wh, distance=1.21 m
2020-05-23 21:56:49,008 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=6815.24 Wh, state of charge=0.40, time=583000000000 ns, movementPower=9.86 Wh, distance=19.07 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5544.93 Wh, state of charge=0.33, time=584000000000 ns, recuperationPower=0.01 Wh, distance=10.18 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4830.28 Wh, state of charge=0.29, time=584000000000 ns, movementPower=0.98 Wh, distance=2.16 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7316.07 Wh, state of charge=0.43, time=584000000000 ns, recuperationPower=0.00 Wh, distance=2.23 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4973.40 Wh, state of charge=0.29, time=584000000000 ns, movementPower=1.87 Wh, distance=21.44 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=7478.94 Wh, state of charge=0.44, time=584000000000 ns, recuperationPower=0.00 Wh, distance=0.18 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=7905.89 Wh, state of charge=0.47, time=584000000000 ns, movementPower=9.72 Wh, distance=19.21 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6712.60 Wh, state of charge=0.40, time=584000000000 ns, movementPower=5.94 Wh, distance=5.46 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8824.58 Wh, state of charge=0.52, time=584000000000 ns, movementPower=0.32 Wh, distance=1.63 m
2020-05-23 21:56:49,030 INFO  ElectricVehicle - [Recuperating] name=veh_44, capacity=6805.35 Wh, state of charge=0.40, time=584000000000 ns, recuperationPower=0.01 Wh, distance=17.80 m
2020-05-23 21:56:49,050 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5550.84 Wh, state of charge=0.33, time=585000000000 ns, recuperationPower=0.00 Wh, distance=9.21 m
2020-05-23 21:56:49,050 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4829.26 Wh, state of charge=0.29, time=585000000000 ns, movementPower=2.09 Wh, distance=3.73 m
2020-05-23 21:56:49,050 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7316.97 Wh, state of charge=0.43, time=585000000000 ns, recuperationPower=0.00 Wh, distance=1.14 m
2020-05-23 21:56:49,050 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=4971.50 Wh, state of charge=0.29, time=585000000000 ns, recuperationPower=0.00 Wh, distance=21.00 m
2020-05-23 21:56:49,051 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7478.91 Wh, state of charge=0.44, time=585000000000 ns, movementPower=0.01 Wh, distance=0.18 m
2020-05-23 21:56:49,051 INFO  ElectricVehicle - [Recuperating] name=veh_64, capacity=7896.14 Wh, state of charge=0.47, time=585000000000 ns, recuperationPower=0.00 Wh, distance=18.85 m
2020-05-23 21:56:49,051 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6706.63 Wh, state of charge=0.40, time=585000000000 ns, movementPower=8.10 Wh, distance=9.76 m
2020-05-23 21:56:49,051 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8824.23 Wh, state of charge=0.52, time=585000000000 ns, recuperationPower=0.00 Wh, distance=0.92 m
2020-05-23 21:56:49,051 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=6813.43 Wh, state of charge=0.40, time=585000000000 ns, movementPower=10.34 Wh, distance=18.88 m
2020-05-23 21:56:49,093 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5553.57 Wh, state of charge=0.33, time=586000000000 ns, movementPower=3.83 Wh, distance=10.02 m
2020-05-23 21:56:49,093 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=4827.14 Wh, state of charge=0.29, time=586000000000 ns, recuperationPower=0.00 Wh, distance=1.67 m
2020-05-23 21:56:49,093 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7317.67 Wh, state of charge=0.43, time=586000000000 ns, recuperationPower=0.00 Wh, distance=0.73 m
2020-05-23 21:56:49,093 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4972.84 Wh, state of charge=0.29, time=586000000000 ns, movementPower=13.60 Wh, distance=22.17 m
2020-05-23 21:56:49,093 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7478.87 Wh, state of charge=0.44, time=586000000000 ns, movementPower=0.19 Wh, distance=0.88 m
2020-05-23 21:56:49,093 INFO  ElectricVehicle - [Recuperating] name=veh_64, capacity=7896.98 Wh, state of charge=0.47, time=586000000000 ns, recuperationPower=0.00 Wh, distance=18.38 m
2020-05-23 21:56:49,094 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6698.50 Wh, state of charge=0.40, time=586000000000 ns, movementPower=11.10 Wh, distance=11.30 m
2020-05-23 21:56:49,094 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8824.54 Wh, state of charge=0.52, time=586000000000 ns, movementPower=0.66 Wh, distance=1.90 m
2020-05-23 21:56:49,094 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=6803.05 Wh, state of charge=0.40, time=586000000000 ns, movementPower=5.09 Wh, distance=19.24 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5549.71 Wh, state of charge=0.33, time=587000000000 ns, movementPower=6.06 Wh, distance=11.24 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=4829.38 Wh, state of charge=0.29, time=587000000000 ns, recuperationPower=0.00 Wh, distance=1.05 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.77 Wh, state of charge=0.43, time=587000000000 ns, movementPower=0.06 Wh, distance=0.80 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=4959.22 Wh, state of charge=0.29, time=587000000000 ns, recuperationPower=0.01 Wh, distance=21.33 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7478.65 Wh, state of charge=0.44, time=587000000000 ns, movementPower=0.04 Wh, distance=0.88 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=7898.67 Wh, state of charge=0.47, time=587000000000 ns, movementPower=4.96 Wh, distance=18.76 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6687.36 Wh, state of charge=0.40, time=587000000000 ns, movementPower=8.72 Wh, distance=12.84 m
2020-05-23 21:56:49,118 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8823.85 Wh, state of charge=0.52, time=587000000000 ns, movementPower=0.98 Wh, distance=2.78 m
2020-05-23 21:56:49,119 INFO  ElectricVehicle - [Recuperating] name=veh_44, capacity=6797.94 Wh, state of charge=0.40, time=587000000000 ns, recuperationPower=0.00 Wh, distance=18.75 m
2020-05-23 21:56:49,136 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5543.62 Wh, state of charge=0.33, time=588000000000 ns, movementPower=5.70 Wh, distance=12.20 m
2020-05-23 21:56:49,136 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4829.66 Wh, state of charge=0.29, time=588000000000 ns, movementPower=0.46 Wh, distance=1.72 m
2020-05-23 21:56:49,136 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7317.68 Wh, state of charge=0.43, time=588000000000 ns, recuperationPower=0.00 Wh, distance=0.55 m
2020-05-23 21:56:49,137 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=4964.19 Wh, state of charge=0.29, time=588000000000 ns, recuperationPower=0.03 Wh, distance=17.88 m
2020-05-23 21:56:49,137 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=7478.58 Wh, state of charge=0.44, time=588000000000 ns, recuperationPower=0.00 Wh, distance=0.66 m
2020-05-23 21:56:49,137 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=7893.68 Wh, state of charge=0.47, time=588000000000 ns, movementPower=3.68 Wh, distance=18.96 m
2020-05-23 21:56:49,137 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6678.61 Wh, state of charge=0.40, time=588000000000 ns, movementPower=14.06 Wh, distance=14.94 m
2020-05-23 21:56:49,137 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8822.84 Wh, state of charge=0.52, time=588000000000 ns, movementPower=0.15 Wh, distance=2.71 m
2020-05-23 21:56:49,137 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=6799.87 Wh, state of charge=0.40, time=588000000000 ns, movementPower=6.42 Wh, distance=19.28 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5537.89 Wh, state of charge=0.33, time=589000000000 ns, movementPower=15.82 Wh, distance=14.83 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4829.17 Wh, state of charge=0.29, time=589000000000 ns, movementPower=0.06 Wh, distance=1.70 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.65 Wh, state of charge=0.43, time=589000000000 ns, movementPower=0.07 Wh, distance=0.71 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=4980.82 Wh, state of charge=0.29, time=589000000000 ns, recuperationPower=0.02 Wh, distance=15.54 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7478.55 Wh, state of charge=0.44, time=589000000000 ns, movementPower=0.81 Wh, distance=1.97 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Discharging] name=veh_64, capacity=7889.97 Wh, state of charge=0.47, time=589000000000 ns, movementPower=0.78 Wh, distance=18.81 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6664.52 Wh, state of charge=0.39, time=589000000000 ns, movementPower=12.30 Wh, distance=16.61 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8822.66 Wh, state of charge=0.52, time=589000000000 ns, movementPower=0.30 Wh, distance=2.94 m
2020-05-23 21:56:49,153 INFO  ElectricVehicle - [Recuperating] name=veh_44, capacity=6793.42 Wh, state of charge=0.40, time=589000000000 ns, recuperationPower=0.00 Wh, distance=18.72 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5522.04 Wh, state of charge=0.33, time=590000000000 ns, recuperationPower=0.03 Wh, distance=10.66 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=4829.08 Wh, state of charge=0.29, time=590000000000 ns, recuperationPower=0.00 Wh, distance=1.44 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7317.55 Wh, state of charge=0.43, time=590000000000 ns, recuperationPower=0.00 Wh, distance=0.53 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4995.25 Wh, state of charge=0.30, time=590000000000 ns, movementPower=4.11 Wh, distance=16.04 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7477.71 Wh, state of charge=0.44, time=590000000000 ns, movementPower=0.00 Wh, distance=1.81 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Recuperating] name=veh_64, capacity=7889.16 Wh, state of charge=0.47, time=590000000000 ns, recuperationPower=0.00 Wh, distance=18.31 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6652.19 Wh, state of charge=0.39, time=590000000000 ns, movementPower=18.93 Wh, distance=18.90 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8822.34 Wh, state of charge=0.52, time=590000000000 ns, recuperationPower=0.00 Wh, distance=1.53 m
2020-05-23 21:56:49,167 INFO  ElectricVehicle - [Recuperating] name=veh_44, capacity=6795.90 Wh, state of charge=0.40, time=590000000000 ns, recuperationPower=0.00 Wh, distance=18.39 m
2020-05-23 21:56:49,188 INFO  BatterySim - [ElectricVehicleRemoved] name=veh_64, capacity=7891.11 Wh, totalDistance=6895.9 m
2020-05-23 21:56:49,188 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5538.68 Wh, state of charge=0.33, time=591000000000 ns, recuperationPower=0.01 Wh, distance=9.44 m
2020-05-23 21:56:49,188 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=4829.16 Wh, state of charge=0.29, time=591000000000 ns, recuperationPower=0.00 Wh, distance=0.95 m
2020-05-23 21:56:49,189 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7317.52 Wh, state of charge=0.43, time=591000000000 ns, recuperationPower=0.00 Wh, distance=0.21 m
2020-05-23 21:56:49,189 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4991.11 Wh, state of charge=0.30, time=591000000000 ns, movementPower=5.31 Wh, distance=16.59 m
2020-05-23 21:56:49,189 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7477.68 Wh, state of charge=0.44, time=591000000000 ns, movementPower=0.07 Wh, distance=1.75 m
2020-05-23 21:56:49,189 INFO  ElectricVehicle - [Recuperating] name=veh_74, capacity=6633.23 Wh, state of charge=0.39, time=591000000000 ns, recuperationPower=0.00 Wh, distance=18.39 m
2020-05-23 21:56:49,189 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8823.57 Wh, state of charge=0.52, time=591000000000 ns, recuperationPower=0.00 Wh, distance=0.62 m
2020-05-23 21:56:49,189 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=6796.53 Wh, state of charge=0.40, time=591000000000 ns, movementPower=4.92 Wh, distance=18.76 m
2020-05-23 21:56:49,205 INFO  BatterySim - [ElectricVehicleRemoved] name=veh_44, capacity=6791.58 Wh, totalDistance=6885.45 m
2020-05-23 21:56:49,205 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5543.06 Wh, state of charge=0.33, time=592000000000 ns, recuperationPower=0.01 Wh, distance=7.69 m
2020-05-23 21:56:49,205 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4829.34 Wh, state of charge=0.29, time=592000000000 ns, movementPower=1.06 Wh, distance=2.35 m
2020-05-23 21:56:49,205 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7317.49 Wh, state of charge=0.43, time=592000000000 ns, recuperationPower=0.00 Wh, distance=0.07 m
2020-05-23 21:56:49,205 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=4985.77 Wh, state of charge=0.30, time=592000000000 ns, recuperationPower=0.00 Wh, distance=16.22 m
2020-05-23 21:56:49,205 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7477.57 Wh, state of charge=0.44, time=592000000000 ns, movementPower=1.90 Wh, distance=3.41 m
2020-05-23 21:56:49,205 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6635.30 Wh, state of charge=0.39, time=592000000000 ns, movementPower=0.27 Wh, distance=18.19 m
2020-05-23 21:56:49,205 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8823.93 Wh, state of charge=0.52, time=592000000000 ns, movementPower=0.14 Wh, distance=0.93 m
2020-05-23 21:56:49,222 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5549.03 Wh, state of charge=0.33, time=593000000000 ns, recuperationPower=0.01 Wh, distance=4.70 m
2020-05-23 21:56:49,222 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4828.24 Wh, state of charge=0.29, time=593000000000 ns, movementPower=1.03 Wh, distance=3.13 m
2020-05-23 21:56:49,222 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.46 Wh, state of charge=0.43, time=593000000000 ns, movementPower=0.00 Wh, distance=0.07 m
2020-05-23 21:56:49,222 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=4986.63 Wh, state of charge=0.30, time=593000000000 ns, recuperationPower=0.01 Wh, distance=15.77 m
2020-05-23 21:56:49,222 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7475.65 Wh, state of charge=0.44, time=593000000000 ns, movementPower=3.46 Wh, distance=5.13 m
2020-05-23 21:56:49,222 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6635.00 Wh, state of charge=0.39, time=593000000000 ns, movementPower=11.56 Wh, distance=19.28 m
2020-05-23 21:56:49,222 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8823.76 Wh, state of charge=0.52, time=593000000000 ns, recuperationPower=0.00 Wh, distance=0.71 m
2020-05-23 21:56:49,241 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5556.47 Wh, state of charge=0.33, time=594000000000 ns, recuperationPower=0.00 Wh, distance=2.81 m
2020-05-23 21:56:49,241 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=4827.18 Wh, state of charge=0.29, time=594000000000 ns, recuperationPower=0.00 Wh, distance=2.53 m
2020-05-23 21:56:49,241 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.43 Wh, state of charge=0.43, time=594000000000 ns, movementPower=0.05 Wh, distance=0.39 m
2020-05-23 21:56:49,241 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4990.55 Wh, state of charge=0.30, time=594000000000 ns, movementPower=5.50 Wh, distance=16.06 m
2020-05-23 21:56:49,241 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=7472.16 Wh, state of charge=0.44, time=594000000000 ns, recuperationPower=0.00 Wh, distance=3.90 m
2020-05-23 21:56:49,241 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6623.41 Wh, state of charge=0.39, time=594000000000 ns, movementPower=0.18 Wh, distance=19.14 m
2020-05-23 21:56:49,241 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8823.73 Wh, state of charge=0.52, time=594000000000 ns, recuperationPower=0.00 Wh, distance=0.59 m
2020-05-23 21:56:49,256 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5559.30 Wh, state of charge=0.33, time=595000000000 ns, movementPower=1.86 Wh, distance=3.99 m
2020-05-23 21:56:49,256 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4827.75 Wh, state of charge=0.29, time=595000000000 ns, movementPower=1.65 Wh, distance=3.67 m
2020-05-23 21:56:49,257 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.35 Wh, state of charge=0.43, time=595000000000 ns, movementPower=0.02 Wh, distance=0.39 m
2020-05-23 21:56:49,257 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4985.02 Wh, state of charge=0.30, time=595000000000 ns, movementPower=4.42 Wh, distance=16.48 m
2020-05-23 21:56:49,257 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7474.47 Wh, state of charge=0.44, time=595000000000 ns, movementPower=1.58 Wh, distance=4.69 m
2020-05-23 21:56:49,257 INFO  ElectricVehicle - [Recuperating] name=veh_74, capacity=6623.20 Wh, state of charge=0.39, time=595000000000 ns, recuperationPower=0.01 Wh, distance=18.15 m
2020-05-23 21:56:49,257 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8823.70 Wh, state of charge=0.52, time=595000000000 ns, recuperationPower=0.00 Wh, distance=0.46 m
2020-05-23 21:56:49,282 INFO  ElectricVehicle - [Recuperating] name=veh_104, capacity=5557.42 Wh, state of charge=0.33, time=596000000000 ns, recuperationPower=0.00 Wh, distance=3.88 m
2020-05-23 21:56:49,282 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=4826.07 Wh, state of charge=0.29, time=596000000000 ns, recuperationPower=0.00 Wh, distance=1.20 m
2020-05-23 21:56:49,282 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.30 Wh, state of charge=0.43, time=596000000000 ns, movementPower=0.02 Wh, distance=0.39 m
2020-05-23 21:56:49,282 INFO  ElectricVehicle - [Recuperating] name=veh_115, capacity=4980.57 Wh, state of charge=0.29, time=596000000000 ns, recuperationPower=0.01 Wh, distance=15.68 m
2020-05-23 21:56:49,282 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7472.87 Wh, state of charge=0.44, time=596000000000 ns, movementPower=2.39 Wh, distance=5.68 m
2020-05-23 21:56:49,282 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6629.01 Wh, state of charge=0.39, time=596000000000 ns, movementPower=7.99 Wh, distance=18.91 m
2020-05-23 21:56:49,283 INFO  ElectricVehicle - [Recuperating] name=veh_84, capacity=8823.67 Wh, state of charge=0.52, time=596000000000 ns, recuperationPower=0.00 Wh, distance=0.31 m
2020-05-23 21:56:49,296 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5557.39 Wh, state of charge=0.33, time=597000000000 ns, movementPower=0.55 Wh, distance=4.10 m
2020-05-23 21:56:49,296 INFO  ElectricVehicle - [Recuperating] name=veh_95, capacity=4828.52 Wh, state of charge=0.29, time=597000000000 ns, recuperationPower=0.00 Wh, distance=0.54 m
2020-05-23 21:56:49,296 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.26 Wh, state of charge=0.43, time=597000000000 ns, movementPower=0.18 Wh, distance=0.92 m
2020-05-23 21:56:49,296 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4985.07 Wh, state of charge=0.30, time=597000000000 ns, movementPower=1.51 Wh, distance=15.63 m
2020-05-23 21:56:49,296 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=7470.44 Wh, state of charge=0.44, time=597000000000 ns, recuperationPower=0.01 Wh, distance=1.15 m
2020-05-23 21:56:49,296 INFO  ElectricVehicle - [Recuperating] name=veh_74, capacity=6620.98 Wh, state of charge=0.39, time=597000000000 ns, recuperationPower=0.01 Wh, distance=18.21 m
2020-05-23 21:56:49,296 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8823.64 Wh, state of charge=0.52, time=597000000000 ns, movementPower=0.00 Wh, distance=0.25 m
2020-05-23 21:56:49,321 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5556.81 Wh, state of charge=0.33, time=598000000000 ns, movementPower=0.31 Wh, distance=4.22 m
2020-05-23 21:56:49,321 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4828.71 Wh, state of charge=0.29, time=598000000000 ns, movementPower=0.10 Wh, distance=0.79 m
2020-05-23 21:56:49,321 INFO  ElectricVehicle - [Recuperating] name=veh_55, capacity=7317.04 Wh, state of charge=0.43, time=598000000000 ns, recuperationPower=0.00 Wh, distance=0.73 m
2020-05-23 21:56:49,322 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4983.53 Wh, state of charge=0.30, time=598000000000 ns, movementPower=2.65 Wh, distance=15.82 m
2020-05-23 21:56:49,322 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=7476.78 Wh, state of charge=0.44, time=598000000000 ns, recuperationPower=0.00 Wh, distance=0.04 m
2020-05-23 21:56:49,322 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6624.54 Wh, state of charge=0.39, time=598000000000 ns, movementPower=5.57 Wh, distance=18.66 m
2020-05-23 21:56:49,322 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8823.60 Wh, state of charge=0.52, time=598000000000 ns, movementPower=0.01 Wh, distance=0.25 m
2020-05-23 21:56:49,335 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5556.47 Wh, state of charge=0.33, time=599000000000 ns, movementPower=0.56 Wh, distance=4.37 m
2020-05-23 21:56:49,335 INFO  ElectricVehicle - [Discharging] name=veh_95, capacity=4828.58 Wh, state of charge=0.29, time=599000000000 ns, movementPower=0.09 Wh, distance=0.93 m
2020-05-23 21:56:49,335 INFO  ElectricVehicle - [Discharging] name=veh_55, capacity=7317.01 Wh, state of charge=0.43, time=599000000000 ns, movementPower=0.00 Wh, distance=0.65 m
2020-05-23 21:56:49,335 INFO  ElectricVehicle - [Discharging] name=veh_115, capacity=4980.85 Wh, state of charge=0.29, time=599000000000 ns, movementPower=4.27 Wh, distance=16.23 m
2020-05-23 21:56:49,335 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=7477.02 Wh, state of charge=0.44, time=599000000000 ns, movementPower=0.00 Wh, distance=0.02 m
2020-05-23 21:56:49,335 INFO  ElectricVehicle - [Discharging] name=veh_74, capacity=6618.94 Wh, state of charge=0.39, time=599000000000 ns, movementPower=4.70 Wh, distance=19.02 m
2020-05-23 21:56:49,335 INFO  ElectricVehicle - [Discharging] name=veh_84, capacity=8823.56 Wh, state of charge=0.52, time=599000000000 ns, movementPower=0.01 Wh, distance=0.22 m
2020-05-23 21:56:49,348 INFO  ElectricVehicle - [Discharging] name=veh_104, capacity=5555.88 Wh, state of charge=0.33, time=600000000000 ns, movementPower=6.41 Wh, distance=6.93 m
